pitch,pitch_v,roll,roll_v,time,x,x_v,y,y_v,yaw,yaw_v,z,z_v
0.02183420512122564,0.0,-0.02048799853229465,0.0,1571867209.570171,-0.04007352516055107,-0.04843003675341606,0.019252941012382507,0.021669792011380196,-0.03846238070740191,0.0,0.018417110666632652,0.004715371876955032
0.02183420512122564,0.0,-0.02048799853229465,0.0,1571867209.589861,-0.04007352516055107,-0.04843003675341606,0.019252941012382507,0.021669792011380196,-0.03846238070740191,0.0,0.018417110666632652,0.004715371876955032
0.02186519677090241,0.0,-0.02046759796836092,0.0,1571867209.602284,-0.04053935781121254,-0.0492151603102684,0.01913522183895111,0.020543400198221207,-0.03850025219601606,0.0,0.018698344007134438,0.005300655961036682
0.02186519677090241,0.0,-0.02046759796836092,0.0,1571867209.621858,-0.04053935781121254,-0.0492151603102684,0.01913522183895111,0.020543400198221207,-0.03850025219601606,0.0,0.018698344007134438,0.005300655961036682
0.021769276438538352,0.0,-0.0205008004402511,0.0,1571867209.634313,-0.041137948632240295,-0.049411602318286896,0.019086003303527832,0.020070159807801247,-0.03860763181218169,0.0,0.01913769543170929,0.003745621768757701
0.021769276438538352,0.0,-0.0205008004402511,0.0,1571867209.653642,-0.041137948632240295,-0.049411602318286896,0.019086003303527832,0.020070159807801247,-0.03860763181218169,0.0,0.01913769543170929,0.003745621768757701
0.02171783910815492,0.0,-0.020409715553422792,0.0,1571867209.670479,-0.04109302535653114,-0.04932861775159836,0.018759971484541893,0.01911766268312931,-0.03857724685395573,0.0,0.019247040152549744,0.0032915587071329355
0.02171783910815492,0.0,-0.020409715553422792,0.0,1571867209.690554,-0.04109302535653114,-0.04932861775159836,0.018759971484541893,0.01911766268312931,-0.03857724685395573,0.0,0.019247040152549744,0.0032915587071329355
0.021764393224603298,0.0,-0.020350860633155582,0.0,1571867209.702743,-0.0409734770655632,-0.04899199679493904,0.018411975353956223,0.019274050369858742,-0.03866839880862069,0.0,0.019135501235723495,0.002134048379957676
0.021764393224603298,0.0,-0.020350860633155582,0.0,1571867209.718811,-0.0409734770655632,-0.04899199679493904,0.018411975353956223,0.019274050369858742,-0.03866839880862069,0.0,0.019135501235723495,0.002134048379957676
0.02173691283205572,0.0,-0.020380471323364402,0.0,1571867209.738467,-0.04102781414985657,-0.048796698451042175,0.018194429576396942,0.020062284544110298,-0.03876743015523874,0.0,0.018926559016108513,0.00047434860607609153
0.02173691283205572,0.0,-0.020380471323364402,0.0,1571867209.754002,-0.04102781414985657,-0.048796698451042175,0.018194429576396942,0.020062284544110298,-0.03876743015523874,0.0,0.018926559016108513,0.00047434860607609153
0.021726632046711047,0.0,-0.020262771986261332,0.0,1571867209.77031,-0.04133187234401703,-0.049376629292964935,0.018082724884152412,0.020087428390979767,-0.038752699944373505,0.0,0.01868061162531376,-0.0003514207201078534
0.021726632046711047,0.0,-0.020262771986261332,0.0,1571867209.786663,-0.04133187234401703,-0.049376629292964935,0.018082724884152412,0.020087428390979767,-0.038752699944373505,0.0,0.01868061162531376,-0.0003514207201078534
