1535490190159644727,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190167947275,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190176413074,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190184618033,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190193539985,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190201386179,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190209687877,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190218052550,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190226275597,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190234604995,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190242941392,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190251276215,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190259682138,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190267996111,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190276456072,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190284676919,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190292980017,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190301271689,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190309616587,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190317942797,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190326278695,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190334682368,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190342957016,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190351280251,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1535490190359618199,-0.0280877, -0.014963, 5.40398e-05, -0.00351233, 0.00369739, -0.0431743, 0.00385872, 0.000736145, 0.00798249, 0.000798932, -0.000869844, -0.000661282, 0.00153961, -0.000403414, -0.00288326, -0.0452177, 0.00464206, 9.81271
1535490190368381587,-0.0281377, -0.0149046, 7.00214e-05, -0.00351637, 0.00367552, -0.0431723, 0.00382424, 0.000851717, 0.00799696, 0.00153961, -0.000403414, -0.00288326, 0.00153961, -0.000403414, -0.00288326, -0.0452177, 0.00464206, 9.81271
1535490190376468345,-0.0281377, -0.0149046, 7.00214e-05, -0.00351637, 0.00367552, -0.0431723, 0.00382424, 0.000851717, 0.00799696, 0.00153961, -0.000403414, -0.00288326, 0.00153961, -0.000403414, -0.00288326, -0.0452177, 0.00464206, 9.81271
1535490190384629742,-0.0281808, -0.014818, 0.000145088, -0.00350788, 0.00367744, -0.0431439, 0.00381864, 0.000931569, 0.00806015, -0.000727022, -0.000993305, 0.00243753, -0.000727022, -0.000993305, 0.00243753, -0.0370249, -0.036011, 9.84198
1535490190392993077,-0.0281808, -0.014818, 0.000145088, -0.00350788, 0.00367744, -0.0431439, 0.00381864, 0.000931569, 0.00806015, -0.000727022, -0.000993305, 0.00243753, -0.000727022, -0.000993305, 0.00243753, -0.0370249, -0.036011, 9.84198
1535490190401292500,-0.0281821, -0.0147863, 0.000197889, -0.00350788, 0.00367744, -0.0431439, 0.00377277, 0.000899245, 0.00811486, -0.000727022, -0.000993305, 0.00243753, 0.00210519, -0.00161149, 0.000294808, -0.0398734, -0.00607556, 9.82482
1535490190409629685,-0.0282229, -0.0147427, 0.000164244, -0.00349854, 0.00367677, -0.0431371, 0.00370816, 0.000888167, 0.00809266, 0.00210519, -0.00161149, 0.000294808, 0.00210519, -0.00161149, 0.000294808, -0.0398734, -0.00607556, 9.82482
1535490190418085559,-0.0282457, -0.0147077, 0.000157916, -0.00349854, 0.00367677, -0.0431371, 0.0036449, 0.000845453, 0.00809657, 0.00210519, -0.00161149, 0.000294808, 0.00210519, -0.00161149, 0.000294808, -0.0398734, -0.00607556, 9.82482
