pitch,pitch_v,roll,roll_v,x,x_v,y,y_v,yaw,yaw_v,z,z_v
0.007729268018360776,0.0,-0.009099803232361751,0.0,0.008802355267107487,0.07012331485748291,-0.1405845433473587,0.00912000797688961,-0.0005280418587631676,0.0,0.07311514765024185,0.0233086496591568
0.007729268018360776,0.0,-0.009099803232361751,0.0,0.008802355267107487,0.07012331485748291,-0.1405845433473587,0.00912000797688961,-0.0005280418587631676,0.0,0.07311514765024185,0.0233086496591568
0.0077264434607636386,0.0,-0.00905810266582782,0.0,0.008820433169603348,0.07038886100053787,-0.14110404253005981,0.0092274509370327,-0.0005071312064594462,0.0,0.0721801370382309,0.023460328578948975
0.0077264434607636386,0.0,-0.00905810266582782,0.0,0.008820433169603348,0.07038886100053787,-0.14110404253005981,0.0092274509370327,-0.0005071312064594462,0.0,0.0721801370382309,0.023460328578948975
0.0077264434607636386,0.0,-0.00905810266582782,0.0,0.008820433169603348,0.07038886100053787,-0.14110404253005981,0.0092274509370327,-0.0005071312064594462,0.0,0.0721801370382309,0.023460328578948975
0.007647866396836619,0.0,-0.00909301875082386,0.0,0.009081507101655006,0.07065390050411224,-0.14151887595653534,0.008795946836471558,-0.0004724320912125765,0.0,0.07122087478637695,0.02255789004266262
0.007679614289666399,0.0,-0.009038109022483667,0.0,0.009585754945874214,0.07083643227815628,-0.14187681674957275,0.007992438971996307,-0.0006009999824590028,0.0,0.07014025002717972,0.021143995225429535
0.007679614289666399,0.0,-0.009038109022483667,0.0,0.009585754945874214,0.07083643227815628,-0.14187681674957275,0.007992438971996307,-0.0006009999824590028,0.0,0.07014025002717972,0.021143995225429535
0.007660386207495494,0.0,-0.009109223976708436,0.0,0.010292710736393929,0.07067270576953888,-0.1421622633934021,0.007877571508288383,-0.0005777515130625066,0.0,0.06893905997276306,0.021394740790128708
0.007660386207495494,0.0,-0.009109223976708436,0.0,0.010292710736393929,0.07067270576953888,-0.1421622633934021,0.007877571508288383,-0.0005777515130625066,0.0,0.06893905997276306,0.021394740790128708
0.0074449481725906074,0.0,-0.009133926077968223,0.0,0.009760384447872639,0.07026169449090958,-0.1428285837173462,0.006149747408926487,-0.000645984055095643,0.0,0.06768465787172318,0.020437203347682953
0.0074449481725906074,0.0,-0.009133926077968223,0.0,0.009760384447872639,0.07026169449090958,-0.1428285837173462,0.006149747408926487,-0.000645984055095643,0.0,0.06768465787172318,0.020437203347682953
0.007351357584645331,0.0,-0.00909022720312815,0.0,0.009508821181952953,0.06948500871658325,-0.14341039955615997,0.006456763483583927,-0.0005255281584947655,0.0,0.06669890880584717,0.019368737936019897
0.007351357584645331,0.0,-0.00909022720312815,0.0,0.009508821181952953,0.06948500871658325,-0.14341039955615997,0.006456763483583927,-0.0005255281584947655,0.0,0.06669890880584717,0.019368737936019897
0.007382911853460841,0.0,-0.009112328457979345,0.0,0.009535049088299274,0.06989937275648117,-0.14388179779052734,0.006423344369977713,-0.0006328923083610473,0.0,0.06577364355325699,0.019186675548553467
0.007382911853460841,0.0,-0.009112328457979345,0.0,0.009535049088299274,0.06989937275648117,-0.14388179779052734,0.006423344369977713,-0.0006328923083610473,0.0,0.06577364355325699,0.019186675548553467
0.007382911853460841,0.0,-0.009112328457979345,0.0,0.009535049088299274,0.07014361768960953,-0.14388179779052734,0.0050640832632780075,-0.0006328923083610473,0.0,0.06577364355325699,0.019151393324136734
0.007314294185431152,0.0,-0.009168586443694476,0.0,0.009920568205416203,0.07014361768960953,-0.14437706768512726,0.0050640832632780075,-0.0006211526886470306,0.0,0.06479833275079727,0.019151393324136734
0.007198835221783689,0.0,-0.009195092093384797,0.0,0.010470075532793999,0.06972385197877884,-0.14473369717597961,0.0044846017844974995,-0.0005708160206663292,0.0,0.06434056162834167,0.018931129947304726
0.007198835221783689,0.0,-0.009195092093384797,0.0,0.010470075532793999,0.06972385197877884,-0.14473369717597961,0.0044846017844974995,-0.0005708160206663292,0.0,0.06434056162834167,0.018931129947304726
0.007182781143143013,0.0,-0.009242402701995434,0.0,0.011207044124603271,0.06946216523647308,-0.14501243829727173,0.00478829862549901,-0.0005869282466194301,0.0,0.06396650522947311,0.018072107806801796
0.007182781143143013,0.0,-0.009242402701995434,0.0,0.011207044124603271,0.06946216523647308,-0.14501243829727173,0.00478829862549901,-0.0005869282466194301,0.0,0.06396650522947311,0.018072107806801796
0.007182781143143013,0.0,-0.009242402701995434,0.0,0.011207044124603271,0.06946216523647308,-0.14501243829727173,0.00478829862549901,-0.0005869282466194301,0.0,0.06396650522947311,0.018072107806801796
0.007076501780411173,0.0,-0.009316333359013124,0.0,0.010695884935557842,0.06995604932308197,-0.1454927623271942,0.004009514581412077,-0.000588047365899422,0.0,0.06337059289216995,0.01771962270140648
0.007081240376426881,0.0,-0.009220565481247939,0.0,0.010490652173757553,0.06926415115594864,-0.14591136574745178,0.0032009498681873083,-0.0005537593054197114,0.0,0.06276383996009827,0.017318742349743843
0.007081240376426881,0.0,-0.009220565481247939,0.0,0.010490652173757553,0.06926415115594864,-0.14591136574745178,0.0032009498681873083,-0.0005537593054197114,0.0,0.06276383996009827,0.017318742349743843
0.007058924334790007,0.0,-0.009230100648907879,0.0,0.010544491931796074,0.06892180442810059,-0.14626817405223846,0.003390359925106168,-0.0005417201688275678,0.0,0.06219824403524399,0.017414230853319168
0.007058924334790007,0.0,-0.009230100648907879,0.0,0.010544491931796074,0.06892180442810059,-0.14626817405223846,0.003390359925106168,-0.0005417201688275678,0.0,0.06219824403524399,0.017414230853319168
0.007058924334790007,0.0,-0.009230100648907879,0.0,0.010544491931796074,0.06892180442810059,-0.14626817405223846,0.003390359925106168,-0.0005417201688275678,0.0,0.06219824403524399,0.017414230853319168
0.007092004777346207,0.0,-0.009186837069164655,0.0,0.010905111208558083,0.0680232048034668,-0.1465964913368225,0.003997810184955597,-0.0005681037711324224,0.0,0.061302877962589264,0.015468917787075043
0.007198384199680837,0.0,-0.009235962667310646,0.0,0.01143128052353859,0.06781012564897537,-0.14681348204612732,0.0025815072003751993,-0.00056489184719612,0.0,0.060773544013500214,0.016048522666096687
0.007198384199680837,0.0,-0.009235962667310646,0.0,0.01143128052353859,0.06781012564897537,-0.14681348204612732,0.0025815072003751993,-0.00056489184719612,0.0,0.060773544013500214,0.016048522666096687
0.007199925328525635,0.0,-0.009182064571241249,0.0,0.012143523432314396,0.06741935014724731,-0.14701387286186218,0.0024681591894477606,-0.0005542522431020206,0.0,0.06047698110342026,0.017149873077869415
0.007199925328525635,0.0,-0.009182064571241249,0.0,0.012143523432314396,0.06741935014724731,-0.14701387286186218,0.0024681591894477606,-0.0005542522431020206,0.0,0.06047698110342026,0.017149873077869415
0.007199925328525635,0.0,-0.009182064571241249,0.0,0.012143523432314396,0.06741935014724731,-0.14701387286186218,0.0024681591894477606,-0.0005542522431020206,0.0,0.06047698110342026,0.017149873077869415
0.00727304909657066,0.0,-0.009217089933960268,0.0,0.011418619193136692,0.06600461155176163,-0.14763768017292023,0.0016514675226062536,-0.00042557530368950673,0.0,0.060209743678569794,0.01568279229104519
0.007218393356229402,0.0,-0.00931428407306491,0.0,0.010967878624796867,0.06532858312129974,-0.14818765223026276,0.00045976159162819386,-0.00044287046170346294,0.0,0.05982499197125435,0.015624322928488255
