pitch,pitch_v,roll,roll_v,time,x,x_v,y,y_v,yaw,yaw_v,z,z_v
0.02184749642354324,0.0,-0.020462200180597273,0.0,1571175952.493631,-0.04478003457188606,-0.04844896122813225,0.015698635950684547,0.019847895950078964,-0.038541322705200755,0.0,0.011854401789605618,0.003840446937829256
0.02184749642354324,0.0,-0.020462200180597273,0.0,1571175952.513593,-0.04478003457188606,-0.04844896122813225,0.015698635950684547,0.019847895950078964,-0.038541322705200755,0.0,0.011854401789605618,0.003840446937829256
0.02183698369838419,0.0,-0.020469832579233918,0.0,1571175952.534445,-0.04536585137248039,-0.04864176735281944,0.01573331095278263,0.01941138133406639,-0.03857477198528916,0.0,0.012535596266388893,0.0023858759086579084
0.02183698369838419,0.0,-0.020469832579233918,0.0,1571175952.54887,-0.04536585137248039,-0.04864176735281944,0.01573331095278263,0.01941138133406639,-0.03857477198528916,0.0,0.012535596266388893,0.0023858759086579084
0.021741911728131964,0.0,-0.020424469363354514,0.0,1571175952.562581,-0.04496392607688904,-0.04835836961865425,0.015341423451900482,0.018324796110391617,-0.038561810130449146,0.0,0.013394870795309544,0.002142108976840973
0.021741911728131964,0.0,-0.020424469363354514,0.0,1571175952.578096,-0.04496392607688904,-0.04835836961865425,0.015341423451900482,0.018324796110391617,-0.038561810130449146,0.0,0.013394870795309544,0.002142108976840973
0.021777071060110443,0.0,-0.020349053099585217,0.0,1571175952.598342,-0.04485546424984932,-0.04792201891541481,0.015130668878555298,0.018947141245007515,-0.03872289463660333,0.0,0.013919098302721977,0.0008672504918649793
0.021777071060110443,0.0,-0.020349053099585217,0.0,1571175952.614586,-0.04485546424984932,-0.04792201891541481,0.015130668878555298,0.018947141245007515,-0.03872289463660333,0.0,0.013919098302721977,0.0008672504918649793
0.02179505030835143,0.0,-0.020391683380548718,0.0,1571175952.629986,-0.04492299258708954,-0.04812987893819809,0.015039189718663692,0.01981789991259575,-0.03875711135295362,0.0,0.014328200370073318,0.0001447367249056697
0.02179505030835143,0.0,-0.020391683380548718,0.0,1571175952.649405,-0.04492299258708954,-0.04812987893819809,0.015039189718663692,0.01981789991259575,-0.03875711135295362,0.0,0.014328200370073318,0.0001447367249056697
0.021771829415536185,0.0,-0.02028657874538365,0.0,1571175952.662047,-0.04515910521149635,-0.048464465886354446,0.01504362840205431,0.01957710273563862,-0.038731674226520886,0.0,0.01473113801330328,-0.0005505610024556518
0.021771829415536185,0.0,-0.02028657874538365,0.0,1571175952.67882,-0.04515910521149635,-0.048464465886354446,0.01504362840205431,0.01957710273563862,-0.038731674226520886,0.0,0.01473113801330328,-0.0005505610024556518
0.02181304824686595,0.0,-0.020064149743259645,0.0,1571175952.693811,-0.04555334150791168,-0.04903730750083923,0.015109123662114143,0.019105510786175728,-0.03883182884558998,0.0,0.015023359097540379,-0.0010272259823977947
0.02181304824686595,0.0,-0.020064149743259645,0.0,1571175952.71382,-0.04555334150791168,-0.04903730750083923,0.015109123662114143,0.019105510786175728,-0.03883182884558998,0.0,0.015023359097540379,-0.0010272259823977947
0.02183266136296738,0.0,-0.020135412527893522,0.0,1571175952.729945,-0.046104684472084045,-0.04967188462615013,0.01523334439843893,0.01901944726705551,-0.038900444386424406,0.0,0.015252582728862762,-0.0007539427606388927
0.02183266136296738,0.0,-0.020135412527893522,0.0,1571175952.745873,-0.046104684472084045,-0.04967188462615013,0.01523334439843893,0.01901944726705551,-0.038900444386424406,0.0,0.015252582728862762,-0.0007539427606388927
0.021908679664571794,0.0,-0.020164049277695877,0.0,1571175952.761871,-0.04568634182214737,-0.048782799392938614,0.015003214590251446,0.019813213497400284,-0.038867226807623126,0.0,0.015550626441836357,-0.0008377719786949456
0.021908679664571794,0.0,-0.020164049277695877,0.0,1571175952.778602,-0.04568634182214737,-0.048782799392938614,0.015003214590251446,0.019813213497400284,-0.038867226807623126,0.0,0.015550626441836357,-0.0008377719786949456
0.02186453860704793,0.0,-0.020233270253570922,0.0,1571175952.794078,-0.04555891454219818,-0.048341136425733566,0.014940745197236538,0.01924765296280384,-0.03889072896859899,0.0,0.01574300043284893,-0.0013494295999407768
0.02186453860704793,0.0,-0.020233270253570922,0.0,1571175952.814396,-0.04555891454219818,-0.048341136425733566,0.014940745197236538,0.01924765296280384,-0.03889072896859899,0.0,0.01574300043284893,-0.0013494295999407768
0.021822247493519645,0.0,-0.020235312824490776,0.0,1571175952.833943,-0.0456189401447773,-0.0490444041788578,0.014927886426448822,0.018966246396303177,-0.0389732881050501,0.0,0.015996234491467476,-0.002362779574468732
0.021822247493519645,0.0,-0.020235312824490776,0.0,1571175952.846025,-0.0456189401447773,-0.0490444041788578,0.014927886426448822,0.018966246396303177,-0.0389732881050501,0.0,0.015996234491467476,-0.002362779574468732
0.021872010866633776,0.0,-0.02022165051259396,0.0,1571175952.862106,-0.04587160795927048,-0.049698036164045334,0.015008093789219856,0.018781324848532677,-0.039042621853153325,0.0,0.01622931659221649,-0.003538033924996853
0.021872010866633776,0.0,-0.02022165051259396,0.0,1571175952.877883,-0.04587160795927048,-0.049698036164045334,0.015008093789219856,0.018781324848532677,-0.039042621853153325,0.0,0.01622931659221649,-0.003538033924996853
0.02188834271648688,0.0,-0.02022819021167101,0.0,1571175952.893623,-0.0462835431098938,-0.04957587271928787,0.015158661641180515,0.020470457151532173,-0.03910365418143532,0.0,0.016625361517071724,-0.0038345549255609512
0.02188834271648688,0.0,-0.02022819021167101,0.0,1571175952.914068,-0.0462835431098938,-0.04957587271928787,0.015158661641180515,0.020470457151532173,-0.03910365418143532,0.0,0.016625361517071724,-0.0038345549255609512
0.02189068211644882,0.0,-0.020210682933586837,0.0,1571175952.933677,-0.046716198325157166,-0.04887218028306961,0.01536569558084011,0.020392058417201042,-0.03912271021369199,0.0,0.01697430945932865,-0.003163762856274843
0.02189068211644882,0.0,-0.020210682933586837,0.0,1571175952.950314,-0.046716198325157166,-0.04887218028306961,0.01536569558084011,0.020392058417201042,-0.03912271021369199,0.0,0.01697430945932865,-0.003163762856274843
0.021796906249888694,0.0,-0.020163393863395485,0.0,1571175952.961646,-0.04648013785481453,-0.04804558306932449,0.015257706865668297,0.02001839317381382,-0.03910932807577487,0.0,0.017305536195635796,-0.004131673835217953
0.021796906249888694,0.0,-0.020163393863395485,0.0,1571175952.978751,-0.04648013785481453,-0.04804558306932449,0.015257706865668297,0.02001839317381382,-0.03910932807577487,0.0,0.017305536195635796,-0.004131673835217953
0.021917677625496124,0.0,-0.02002152944837178,0.0,1571175952.99447,-0.046435724943876266,-0.04797464236617088,0.015241534449160099,0.01954510621726513,-0.039048112758882675,0.0,0.017621317878365517,-0.00368088623508811
0.021917677625496124,0.0,-0.02002152944837178,0.0,1571175953.013689,-0.046435724943876266,-0.04797464236617088,0.015241534449160099,0.01954510621726513,-0.039048112758882675,0.0,0.017621317878365517,-0.00368088623508811
0.02190598773059122,0.0,-0.02000327076209774,0.0,1571175953.030335,-0.046567097306251526,-0.04860686883330345,0.015282714739441872,0.019938165321946144,-0.03916296785702885,0.0,0.01799248345196247,-0.003260819474235177
0.02190598773059122,0.0,-0.02000327076209774,0.0,1571175953.046285,-0.046567097306251526,-0.04860686883330345,0.015282714739441872,0.019938165321946144,-0.03916296785702885,0.0,0.01799248345196247,-0.003260819474235177
0.021982970166355576,0.0,-0.01997847670138367,0.0,1571175953.062902,-0.04697271063923836,-0.049622174352407455,0.015420888550579548,0.018635882064700127,-0.03916642689924959,0.0,0.018377186730504036,-0.004286115989089012
0.021982970166355576,0.0,-0.01997847670138367,0.0,1571175953.081391,-0.04697271063923836,-0.049622174352407455,0.015420888550579548,0.018635882064700127,-0.03916642689924959,0.0,0.018377186730504036,-0.004286115989089012
0.021934798218969334,0.0,-0.019873645603539554,0.0,1571175953.09485,-0.047484900802373886,-0.049437809735536575,0.015567130409181118,0.017352070659399033,-0.03915886282246778,0.0,0.018611285835504532,-0.005017663352191448
0.021934798218969334,0.0,-0.019873645603539554,0.0,1571175953.114822,-0.047484900802373886,-0.049437809735536575,0.015567130409181118,0.017352070659399033,-0.03915886282246778,0.0,0.018611285835504532,-0.005017663352191448
0.021965399569803028,0.0,-0.019910377387027826,0.0,1571175953.134708,-0.04794396460056305,-0.04904443398118019,0.015707217156887054,0.017895974218845367,-0.0391772077346278,0.0,0.018788397312164307,-0.005511414259672165
0.021965399569803028,0.0,-0.019910377387027826,0.0,1571175953.146108,-0.04794396460056305,-0.04904443398118019,0.015707217156887054,0.017895974218845367,-0.0391772077346278,0.0,0.018788397312164307,-0.005511414259672165
0.022038995163311603,0.0,-0.019903110870110114,0.0,1571175953.162041,-0.04752723500132561,-0.04843539744615555,0.01516402792185545,0.017357008531689644,-0.039205701402406624,0.0,0.01912849023938179,-0.006380511447787285
0.022038995163311603,0.0,-0.019903110870110114,0.0,1571175953.177892,-0.04752723500132561,-0.04843539744615555,0.01516402792185545,0.017357008531689644,-0.039205701402406624,0.0,0.01912849023938179,-0.006380511447787285
0.022126983461452372,0.0,-0.019815104428706543,0.0,1571175953.19476,-0.04741734266281128,-0.04800096154212952,0.014828536659479141,0.01706598699092865,-0.03930847290922733,0.0,0.019257785752415657,-0.007314822170883417
0.022126983461452372,0.0,-0.019815104428706543,0.0,1571175953.214388,-0.04741734266281128,-0.04800096154212952,0.014828536659479141,0.01706598699092865,-0.03930847290922733,0.0,0.019257785752415657,-0.007314822170883417
0.02211094847913114,0.0,-0.01979515788363857,0.0,1571175953.230516,-0.04746793583035469,-0.04770180955529213,0.014590315520763397,0.01723989099264145,-0.03931086999225506,0.0,0.019461316987872124,-0.008462728001177311
0.02211094847913114,0.0,-0.01979515788363857,0.0,1571175953.247536,-0.04746793583035469,-0.04770180955529213,0.014590315520763397,0.01723989099264145,-0.03931086999225506,0.0,0.019461316987872124,-0.008462728001177311
0.02207562512613259,0.0,-0.019800941758737423,0.0,1571175953.263431,-0.047683678567409515,-0.04758365824818611,0.01441152673214674,0.015854686498641968,-0.03935661468259586,0.0,0.01966364122927189,-0.008738470263779163
0.02207562512613259,0.0,-0.019800941758737423,0.0,1571175953.278342,-0.047683678567409515,-0.04758365824818611,0.01441152673214674,0.015854686498641968,-0.03935661468259586,0.0,0.01966364122927189,-0.008738470263779163
0.0221356921073429,0.0,-0.019768295841733945,0.0,1571175953.295419,-0.04804304987192154,-0.04755479097366333,0.014299546368420124,0.016110969707369804,-0.03937034718674048,0.0,0.019809532910585403,-0.009237309917807579
0.0221356921073429,0.0,-0.019768295841733945,0.0,1571175953.31448,-0.04804304987192154,-0.04755479097366333,0.014299546368420124,0.016110969707369804,-0.03937034718674048,0.0,0.019809532910585403,-0.009237309917807579
0.022035779730715462,0.0,-0.019748271476963657,0.0,1571175953.333605,-0.04853009060025215,-0.047801390290260315,0.014260581694543362,0.01603456400334835,-0.03937644702451536,0.0,0.019994283095002174,-0.008550119586288929
0.022016798322472383,0.0,-0.019825766403702056,0.0,1571175953.354077,-0.04809527471661568,-0.046124208718538284,0.013847765512764454,0.015034188516438007,-0.0393102585104744,0.0,0.01993631012737751,-0.008731952868402004
0.022016798322472383,0.0,-0.019825766403702056,0.0,1571175953.362543,-0.04809527471661568,-0.046124208718538284,0.013847765512764454,0.015034188516438007,-0.0393102585104744,0.0,0.01993631012737751,-0.008731952868402004
0.022016798322472383,0.0,-0.019825766403702056,0.0,1571175953.37816,-0.04809527471661568,-0.046124208718538284,0.013847765512764454,0.015034188516438007,-0.0393102585104744,0.0,0.01993631012737751,-0.008731952868402004
0.022066867940473286,0.0,-0.01979731005244327,0.0,1571175953.394103,-0.047933902591466904,-0.04596535488963127,0.013593514449894428,0.01463335007429123,-0.03944620205773366,0.0,0.01983504369854927,-0.010317799635231495
0.022066867940473286,0.0,-0.01979731005244327,0.0,1571175953.414147,-0.047933902591466904,-0.04596535488963127,0.013593514449894428,0.01463335007429123,-0.03944620205773366,0.0,0.01983504369854927,-0.010317799635231495
0.022082392104757306,0.0,-0.019759227324586192,0.0,1571175953.430067,-0.047942183911800385,-0.04475048929452896,0.013418612070381641,0.014376134611666203,-0.03950681007557328,0.0,0.01975090056657791,-0.010799962095916271
0.022082392104757306,0.0,-0.019759227324586192,0.0,1571175953.446699,-0.047942183911800385,-0.04475048929452896,0.013418612070381641,0.014376134611666203,-0.03950681007557328,0.0,0.01975090056657791,-0.010799962095916271
0.022062582048403716,0.0,-0.019630150896950187,0.0,1571175953.462143,-0.04807242751121521,-0.04506921395659447,0.013326429761946201,0.014927404932677746,-0.03957986488291048,0.0,0.019602568820118904,-0.010262787342071533
