1.55605e+09,-0.000824138, 0.00338291, -0.00508682, 0.0126152, -0.00136036, -0.0593406, -0.00101368, -0.000433771, -0.000917084, -0.00218291, 0.00120348, -0.00171273
1.55605e+09,-0.000804895, 0.00323308, -0.00510101, 0.0116167, -0.00148993, -0.0588258, 0.000234454, -0.00182557, -0.000172789, -0.0121647, -0.00157858, 0.00627218
1.55605e+09,-0.000923391, 0.00335256, -0.00510849, 0.0122825, -0.000522141, -0.0591025, -0.00142027, 0.00143206, -8.96857e-05, 0.00797979, 0.0115997, -0.00331635
1.55605e+09,-0.000814371, 0.00339279, -0.00509759, 0.0126786, -0.00122693, -0.0594263, 0.00130248, 0.00048066, 0.000130206, 0.00473272, -0.00842031, -0.00386911
1.55605e+09,-0.000736866, 0.00334868, -0.00504542, 0.0122111, -0.00158761, -0.0587794, 0.000928305, -0.000528322, 0.000624853, -0.00559994, -0.00431988, 0.00774794
1.55605e+09,-0.000748647, 0.00346125, -0.00503233, 0.0129427, -0.00146919, -0.0592255, -0.000140431, 0.00134176, 0.000156034, 0.00872065, 0.00141153, -0.00531745
1.55605e+09,-0.000807206, 0.00328428, -0.00503271, 0.0115218, -0.00135555, -0.0587543, -0.000704096, -0.00212778, -4.57004e-06, -0.0170838, 0.00136634, 0.00566648
1.55605e+09,-0.000773283, 0.00340626, -0.00501339, 0.012185, -0.00152615, -0.0590475, 0.000406081, 0.00146018, 0.000231229, 0.00793829, -0.00204214, -0.00351017
1.55605e+09,-0.000789831, 0.00344413, -0.00501493, 0.0123186, -0.00146512, -0.0588401, -0.000198513, 0.000454212, -1.84409e-05, 0.0016022, 0.000732073, 0.00248773
1.55605e+09,-0.00072546, 0.00335926, -0.00501208, 0.0119536, -0.00177381, -0.0585677, 0.000773058, -0.00101921, 3.4176e-05, -0.00438369, -0.00370717, 0.0032716
1.55605e+09,-0.000803417, 0.00357026, -0.00503273, 0.0135508, -0.00109255, -0.0594766, -0.000934011, 0.00252804, -0.000247344, 0.0191369, 0.00816226, -0.01089
1.55605e+09,-0.000915639, 0.00331877, -0.00511838, 0.0121568, -0.000724763, -0.0591297, -0.00135229, -0.00303053, -0.00103207, -0.0167981, 0.0044319, 0.00418031
1.55605e+09,-0.000970467, 0.00348217, -0.00512725, 0.0134597, -0.000297158, -0.0599865, -0.000654567, 0.00195079, -0.000105989, 0.0155546, 0.00510494, -0.0102283
1.55605e+09,-0.000888049, 0.00344172, -0.00513261, 0.0128431, -0.000919704, -0.0594653, 0.000993357, -0.000487549, -6.4502e-05, -0.00743108, -0.00750328, 0.00628194
1.55605e+09,-0.000889808, 0.00343558, -0.00508299, 0.0128115, -0.000836192, -0.0595505, -2.10698e-05, -7.34937e-05, 0.000594214, -0.000378483, 0.00100016, -0.00102111
1.55605e+09,-0.000810639, 0.00348077, -0.00503442, 0.012955, -0.00120373, -0.0595811, 0.000958779, 0.000547268, 0.000588196, 0.00173733, -0.00445112, -0.000370774
1.55605e+09,-0.000808636, 0.0033662, -0.00506671, 0.0119432, -0.00140832, -0.0588079, 2.45014e-05, -0.00140127, -0.000394933, -0.0123746, -0.00250216, 0.00945672
1.55605e+09,-0.000745052, 0.00347229, -0.00500871, 0.0124764, -0.00163424, -0.0588117, 0.000750372, 0.00125197, 0.000684542, 0.00629265, -0.00266618, -4.4341e-05
1.55605e+09,-0.000791003, 0.00364236, -0.00499611, 0.013623, -0.00109695, -0.0590682, -0.000544064, 0.00201365, 0.000149148, 0.0135761, 0.00636145, -0.00303754
1.55605e+09,-0.000740319, 0.00353985, -0.00500122, 0.0131778, -0.00156107, -0.0593447, 0.000612783, -0.00123936, -6.17918e-05, -0.00538256, -0.00561123, -0.00334268
1.55605e+09,-0.000776985, 0.00347438, -0.00504219, 0.0130908, -0.00135378, -0.0592786, 4.11235e-06, 7.34235e-06, 4.595e-06, 9.75979e-06, -2.32485e-05, -7.41759e-06
1.55605e+09,-0.000828411, 0.00349084, -0.00505909, 0.0131647, -0.00101828, -0.0593333, -0.000618956, 0.000198118, -0.000203408, 0.000889728, 0.00403806, -0.000658363
1.55605e+09,-0.000863876, 0.00347808, -0.00508541, 0.0133613, -0.000850104, -0.0594231, -0.000425238, -0.000153034, -0.000315529, 0.00235692, 0.00201648, -0.00107754
1.55605e+09,-0.000922605, 0.00318041, -0.00514056, 0.0113287, -0.000757597, -0.0590938, -0.000710949, -0.00360351, -0.000667734, -0.0246066, 0.00111986, 0.00398631
1.55605e+09,-0.000938455, 0.00346408, -0.00508507, 0.0131192, -0.000290983, -0.0595301, -0.00018814, 0.00336716, 0.000658683, 0.0212532, 0.0055387, -0.00517889
1.55605e+09,-0.000873798, 0.00341813, -0.00507945, 0.0128504, -0.000953722, -0.0597299, 0.000779842, -0.000554224, 6.78736e-05, -0.00324191, -0.00799345, -0.00240943
1.55605e+09,-0.00088647, 0.00338955, -0.00508047, 0.0123791, -0.000941057, -0.0588161, -0.000152359, -0.000343612, -1.2284e-05, -0.00566544, 0.000152267, 0.0109868
1.55605e+09,-0.000798266, 0.00357203, -0.00498076, 0.0134917, -0.00123257, -0.0594458, 0.00105598, 0.00218462, 0.00119367, 0.0133199, -0.00349, -0.00753887
1.55605e+09,-0.000742515, 0.00357098, -0.00501009, 0.0135206, -0.00161819, -0.0596964, 0.0006689, -1.25534e-05, -0.000351832, 0.000345917, -0.00462659, -0.00300734
1.55605e+09,-0.000833402, 0.0034943, -0.005033, 0.0130993, -0.00102439, -0.0594176, -0.00112062, -0.000945436, -0.000282591, -0.00519414, 0.00732139, 0.00343858
1.55605e+09,-0.000745196, 0.0033338, -0.00505536, 0.0120885, -0.00164378, -0.0586206, 0.00103433, -0.00188212, -0.000262196, -0.0118532, -0.00726311, 0.00934523
1.55605e+09,-0.000915536, 0.00340323, -0.00509085, 0.0126283, -0.00059063, -0.0593423, -0.00203423, 0.000829143, -0.000423774, 0.00644683, 0.012577, -0.00861914
1.55605e+09,-0.000944342, 0.00331461, -0.00511921, 0.012168, -0.000513115, -0.0591936, -0.000345223, -0.00106199, -0.000339913, -0.00551703, 0.000928953, 0.00178287
1.55605e+09,-0.00100432, 0.00330588, -0.00513099, 0.0121596, -0.000383159, -0.05957, -0.000722654, -0.000105201, -0.000141941, -0.000100822, 0.00156578, -0.00453553
1.55605e+09,-0.000858032, 0.00345325, -0.00507209, 0.0130714, -0.000988214, -0.0598167, 0.00174661, 0.00175952, 0.000703278, 0.0108863, -0.00722406, -0.002945
1.55605e+09,-0.000923315, 0.00327414, -0.00510123, 0.0118491, -0.000788177, -0.0591193, -0.00078801, -0.00216192, -0.000351711, -0.0147541, 0.00241458, 0.00841742
1.55605e+09,-0.000847705, 0.00340125, -0.00503956, 0.0126629, -0.00100817, -0.0592878, 0.000901343, 0.00151521, 0.000735139, 0.00970195, -0.00262246, -0.00200833
1.55605e+09,-0.000827099, 0.00320341, -0.00508009, 0.0113277, -0.00139399, -0.0585033, 0.000247681, -0.00237792, -0.000487176, -0.0160484, -0.00463755, 0.0094298
1.55605e+09,-0.000734098, 0.00341866, -0.00499032, 0.0127446, -0.00150996, -0.0593679, 0.00112717, 0.00260875, 0.00108807, 0.0171718, -0.00140553, -0.0104794
1.55605e+09,-0.000786281, 0.00344907, -0.00499236, 0.012608, -0.0012703, -0.0593097, -0.00062295, 0.000363051, -2.43617e-05, -0.00162999, 0.00286099, 0.000694589
1.55605e+09,-0.000826057, 0.00343528, -0.00503022, 0.0126804, -0.00115755, -0.0591522, -0.000474686, -0.000164517, -0.00045186, 0.000863752, 0.00134552, 0.00187971
1.55605e+09,-0.000899327, 0.00333051, -0.00507533, 0.0119074, -0.000864044, -0.0588785, -0.000883398, -0.00126323, -0.000543826, -0.00932032, 0.00353876, 0.0032998
1.55605e+09,-0.000882312, 0.00341756, -0.00507666, 0.0125467, -0.000921606, -0.0590136, 0.000203997, 0.00104363, -1.60185e-05, 0.00766443, -0.000690104, -0.00161896
1.55605e+09,-0.000981544, 0.00345783, -0.00506894, 0.0131592, -0.000217378, -0.0601613, -0.00118969, 0.000482754, 9.26282e-05, 0.00734346, 0.00844292, -0.0137597
1.55605e+09,-0.00097227, 0.00322547, -0.00512353, 0.0117227, -0.000604683, -0.0590754, 0.000111475, -0.00279286, -0.000656207, -0.0172665, -0.00465526, 0.0130511
1.55605e+09,-0.00093103, 0.00329835, -0.00507785, 0.0121819, -0.000691717, -0.059646, 0.000491999, 0.000869461, 0.000544918, 0.00547867, -0.00103832, -0.00680649
1.55605e+09,-0.000990098, 0.00332012, -0.00506255, 0.0123141, -0.000355609, -0.0596681, -0.00070746, 0.00026071, 0.000183279, 0.00158322, 0.00402555, -0.000264684
1.55605e+09,-0.000891209, 0.003264, -0.00505083, 0.011651, -0.00095299, -0.0589004, 0.00119829, -0.00068003, 0.000142038, -0.00803511, -0.00723874, 0.0093025
1.55605e+09,-0.000808673, 0.00341897, -0.00503426, 0.0126898, -0.00118264, -0.0593949, 0.000987044, 0.00185335, 0.000198156, 0.0124232, -0.0027464, -0.00591376
1.55605e+09,-0.000797478, 0.003447, -0.00504062, 0.0125155, -0.00138022, -0.0591193, 0.000133988, 0.0003355, -7.61374e-05, -0.0020864, -0.00236475, 0.0032989
1.55605e+09,-0.000763218, 0.00332062, -0.00504159, 0.0117525, -0.00161325, -0.0587195, 0.00041156, -0.00151819, -1.1668e-05, -0.0091658, -0.00279942, 0.00480193
1.55605e+09,-0.000762075, 0.00351204, -0.00500383, 0.0130554, -0.00134848, -0.0594578, 1.36977e-05, 0.00229395, 0.000452529, 0.0156143, 0.00317302, -0.00884701
1.55605e+09,-0.000843198, 0.00336252, -0.00504218, 0.0117795, -0.00117764, -0.05864, -0.000973326, -0.001794, -0.000460113, -0.0153087, 0.00204971, 0.00981165
1.55605e+09,-0.000815305, 0.00342728, -0.00500448, 0.0124913, -0.00120194, -0.0593929, 0.00033487, 0.00077743, 0.000452559, 0.0085457, -0.000291714, -0.00903846
1.55605e+09,-0.000810801, 0.00344657, -0.00501928, 0.0125974, -0.00128205, -0.059085, 5.39689e-05, 0.000231233, -0.000177389, 0.00127138, -0.000960084, 0.00368948
1.55605e+09,-0.000806115, 0.00349714, -0.00501608, 0.0132111, -0.00125216, -0.0595786, 5.63432e-05, 0.000607972, 3.84897e-05, 0.0073778, 0.000359408, -0.00593393
1.55605e+09,-0.00091333, 0.00346533, -0.00506405, 0.0131478, -0.000691568, -0.0596615, -0.00130221, -0.000386399, -0.000582535, -0.00076879, 0.00680879, -0.00100752
1.55605e+09,-0.000875181, 0.00321733, -0.00508998, 0.0115754, -0.00119165, -0.0591646, 0.000452774, -0.00294336, -0.000307825, -0.0186617, -0.00593519, 0.00589846
1.55605e+09,-0.000944886, 0.00322354, -0.00510111, 0.0114598, -0.000834332, -0.0587885, -0.000834359, 7.42811e-05, -0.00013324, -0.00138377, 0.00427704, 0.00450183
1.55605e+09,-0.00085564, 0.00325386, -0.00507674, 0.0113184, -0.00136259, -0.0584702, 0.00107919, 0.000366735, 0.000294737, -0.00170959, -0.00638789, 0.00384795
1.55605e+09,-0.000890028, 0.00337916, -0.00502923, 0.012246, -0.00101927, -0.0587194, -0.00042104, 0.00153411, 0.00058167, 0.0113566, 0.00420352, -0.00305068
1.55605e+09,-0.000753225, 0.00342556, -0.00499639, 0.0123602, -0.00178963, -0.0588913, 0.00162252, 0.000550344, 0.000389475, 0.00135443, -0.0091367, -0.00203927
1.55605e+09,-0.000802497, 0.00343289, -0.00499306, 0.0125511, -0.00148417, -0.0593812, -0.000588864, 8.76141e-05, 3.97929e-05, 0.00228259, 0.00365069, -0.00585387
1.55605e+09,-0.000781065, 0.00356395, -0.00498445, 0.0135839, -0.00139841, -0.0600108, 0.000254663, 0.0015573, 0.000102398, 0.0122718, 0.00101903, -0.0074815
1.55605e+09,-0.000795688, 0.00339696, -0.0050121, 0.0125648, -0.00149912, -0.0593685, -0.000175144, -0.00200017, -0.000331219, -0.0122065, -0.00120626, 0.00769321
1.55605e+09,-0.000884938, 0.0034641, -0.00500498, 0.0131961, -0.000831283, -0.0600738, -0.00107373, 0.000807745, 8.57044e-05, 0.00759523, 0.00803441, -0.00848546
1.55605e+09,-0.000813404, 0.00331185, -0.0050452, 0.0121316, -0.00132639, -0.0588893, 0.000858032, -0.00182618, -0.000482426, -0.0127685, -0.00593871, 0.0142085
1.55605e+09,-0.000772497, 0.00330677, -0.00505374, 0.0121542, -0.00158911, -0.0588581, 0.000490666, -6.08817e-05, -0.00010251, 0.000270505, -0.00315115, 0.000373229
1.55605e+09,-0.000769705, 0.00347836, -0.00505531, 0.0132293, -0.00139086, -0.0596842, 3.33744e-05, 0.00205101, -1.87894e-05, 0.0128515, 0.00236977, -0.00987418
1.55605e+09,-0.000845914, 0.00346686, -0.005085, 0.012994, -0.00104299, -0.0595419, -0.000920615, -0.000138878, -0.000358574, -0.00284255, 0.00420225, 0.00171891
1.55605e+09,-0.000889913, 0.00326681, -0.00509417, 0.0115796, -0.000980592, -0.0591125, -0.000525267, -0.00238824, -0.000109563, -0.016885, 0.000744934, 0.00512608
1.55605e+09,-0.000873883, 0.00344609, -0.00504615, 0.0128209, -0.000837074, -0.0594062, 0.000195874, 0.00219062, 0.000586822, 0.0151676, 0.00175364, -0.00358805
1.55605e+09,-0.000906588, 0.00325481, -0.00507369, 0.0113611, -0.000991903, -0.0587754, -0.000385042, -0.00225201, -0.000324194, -0.0171866, -0.00182283, 0.00742614
1.55605e+09,-0.000836331, 0.00331102, -0.00505227, 0.011869, -0.00135449, -0.0589886, 0.000845043, 0.000676111, 0.000257527, 0.00610792, -0.00436106, -0.0025648
1.55605e+09,-0.00092323, 0.00333425, -0.0050702, 0.0121801, -0.000751655, -0.0591609, -0.00103854, 0.000277576, -0.000214266, 0.0037186, 0.00720445, -0.00205835
1.55605e+09,-0.000834003, 0.00339117, -0.00506979, 0.0128355, -0.0011473, -0.059486, 0.00107327, 0.000684733, 5.03275e-06, 0.00788305, -0.00475905, -0.00391119
1.55605e+09,-0.000866338, 0.00320282, -0.00511658, 0.0118476, -0.00115491, -0.0593501, -0.00038745, -0.00225692, -0.000560746, -0.0118377, -9.11702e-05, 0.00162884
1.55605e+09,-0.000935491, 0.00328982, -0.00510765, 0.012156, -0.000597891, -0.0594264, -0.000830842, 0.00104523, 0.000107304, 0.00370631, 0.00669231, -0.000917104
1.55605e+09,-0.000918433, 0.00324153, -0.00511642, 0.0116377, -0.00087751, -0.0590527, 0.000206272, -0.000583893, -0.000106033, -0.00626796, -0.00338128, 0.00451908
1.55605e+09,-0.00093885, 0.00321513, -0.00512489, 0.0114115, -0.000921859, -0.0587966, -0.000244633, -0.00031636, -0.000101539, -0.002711, -0.000531396, 0.00306842
1.55605e+09,-0.000906668, 0.00335306, -0.00507994, 0.0122577, -0.000875033, -0.0591347, 0.000384342, 0.00164725, 0.00053689, 0.0101061, 0.000559237, -0.00403754
1.55605e+09,-0.000879462, 0.00331261, -0.00509245, 0.0117357, -0.00115146, -0.0585397, 0.000328241, -0.000487982, -0.000150975, -0.00629729, -0.00333515, 0.00717821
1.55605e+09,-0.00080553, 0.00350598, -0.00501901, 0.0130231, -0.00121904, -0.0592994, 0.000883206, 0.00231006, 0.000877358, 0.0153793, -0.000807383, -0.0090745
1.55605e+09,-0.000822256, 0.00328278, -0.00505992, 0.0115598, -0.00127434, -0.0587153, -0.000204175, -0.00272464, -0.000499446, -0.0178635, -0.000675026, 0.0071299
1.55605e+09,-0.000842463, 0.00335033, -0.00503763, 0.0120604, -0.00109663, -0.0589703, -0.000238985, 0.000798907, 0.000263711, 0.00592152, 0.00210182, -0.00301547
1.55605e+09,-0.000829388, 0.00343023, -0.00503387, 0.0125814, -0.00109664, -0.0592994, 0.000157012, 0.000959417, 4.50692e-05, 0.00625607, -1.02794e-07, -0.00395286
1.55605e+09,-0.000862007, 0.00332544, -0.00510035, 0.0117298, -0.00121083, -0.0585524, -0.000396044, -0.00127232, -0.000807086, -0.0103393, -0.00138654, 0.00907028
1.55605e+09,-0.000991701, 0.00329375, -0.00513354, 0.0117808, -0.000304614, -0.0587914, -0.00154911, -0.000378442, -0.000396532, 0.000609244, 0.0108242, -0.00285489
1.55605e+09,-0.00096235, 0.00330604, -0.00515256, 0.0119939, -0.000583234, -0.0590144, 0.000349245, 0.000146201, -0.000226253, 0.00253458, -0.00331532, -0.00265397
1.55605e+09,-0.00095232, 0.00348635, -0.00512801, 0.0133084, -0.000524608, -0.0596824, 0.000120075, 0.00215864, 0.000293889, 0.0157377, 0.000701875, -0.00799675
1.55605e+09,-0.000888276, 0.00354295, -0.00504616, 0.0135597, -0.000688341, -0.0600188, 0.000780427, 0.000689724, 0.000997379, 0.00306297, -0.0019952, -0.00409915
1.55605e+09,-0.000964676, 0.00342574, -0.00506309, 0.0125869, -0.000523971, -0.0590916, -0.000905222, -0.00138871, -0.000200529, -0.0115271, 0.00194752, 0.0109852
1.55605e+09,-0.000856936, 0.00340594, -0.00506605, 0.0122771, -0.00108851, -0.0586338, 0.00130026, -0.000238938, -3.58133e-05, -0.00373797, -0.00681305, 0.00552585
1.55605e+09,-0.000787082, 0.00351698, -0.00504297, 0.0130286, -0.00127589, -0.0593231, 0.000836293, 0.00132928, 0.000276393, 0.00899707, -0.00224332, -0.00825328
1.55605e+09,-0.000819585, 0.00350961, -0.00503632, 0.0129977, -0.0010203, -0.0593319, -0.000389142, -8.82021e-05, 7.95799e-05, -0.000370991, 0.00305994, -0.000104624
1.55605e+09,-0.000859505, 0.00346971, -0.00504084, 0.012807, -0.000893698, -0.0593807, -0.000482184, -0.000481984, -5.46429e-05, -0.00230317, 0.00152921, -0.000590136
1.55605e+09,-0.000878136, 0.00344281, -0.00506141, 0.0126592, -0.000844454, -0.0591103, -0.000221937, -0.000320351, -0.000245039, -0.00175997, 0.000586606, 0.00322189
1.55605e+09,-0.000859253, 0.0034604, -0.00506581, 0.0128556, -0.00099399, -0.0592618, 0.000226666, 0.000211084, -5.27419e-05, 0.00235747, -0.00179497, -0.00181917
1.55605e+09,-0.000817441, 0.00349603, -0.00505434, 0.0131735, -0.00129723, -0.059488, 0.00050045, 0.000426491, 0.000137305, 0.00380448, -0.00362952, -0.00270746
1.55605e+09,-0.000885218, 0.00338373, -0.0050864, 0.0123315, -0.000967508, -0.0591286, -0.000814054, -0.00134882, -0.000385131, -0.0101126, 0.00396025, 0.00431737
