pitch,pitch_v,roll,roll_v,time,x,x_v,y,y_v,yaw,yaw_v,z,z_v
0.021822200106337796,0.0,-0.020183520296247173,0.0,1571175952.453518,-0.04630519077181816,-0.051053646951913834,0.017462095245718956,0.01905723102390766,-0.03904421102467884,0.0,0.020726464688777924,-0.0034590784925967455
0.021822200106337796,0.0,-0.020183520296247173,0.0,1571175952.470133,-0.04630519077181816,-0.051053646951913834,0.017462095245718956,0.01905723102390766,-0.03904421102467884,0.0,0.020726464688777924,-0.0034590784925967455
0.021822631070937466,0.0,-0.020182089929379567,0.0,1571175952.488703,-0.04678796976804733,-0.050955016165971756,0.017584552988409996,0.020760495215654373,-0.03907042451464567,0.0,0.020816782489418983,-0.003882217686623335
0.021822631070937466,0.0,-0.020182089929379567,0.0,1571175952.501234,-0.04678796976804733,-0.050955016165971756,0.017584552988409996,0.020760495215654373,-0.03907042451464567,0.0,0.020816782489418983,-0.003882217686623335
0.021812147717169165,0.0,-0.02018761639337321,0.0,1571175952.525055,-0.047136396169662476,-0.05041883885860443,0.01769125647842884,0.020753812044858932,-0.03906919569672793,0.0,0.02090606838464737,-0.003635223489254713
0.021812147717169165,0.0,-0.02018761639337321,0.0,1571175952.537485,-0.047136396169662476,-0.05041883885860443,0.01769125647842884,0.020753812044858932,-0.03906919569672793,0.0,0.02090606838464737,-0.003635223489254713
0.021771723466664405,0.0,-0.02014743152018177,0.0,1571175952.557755,-0.04691329225897789,-0.04937788099050522,0.017500026151537895,0.020220186561346054,-0.039075248530526664,0.0,0.02132607065141201,-0.004260241985321045
0.021771723466664405,0.0,-0.02014743152018177,0.0,1571175952.570638,-0.04691329225897789,-0.04937788099050522,0.017500026151537895,0.020220186561346054,-0.039075248530526664,0.0,0.02132607065141201,-0.004260241985321045
0.02178634519998023,0.0,-0.020001579607832096,0.0,1571175952.586515,-0.04694095999002457,-0.04933172091841698,0.017453627660870552,0.01973477005958557,-0.03905632830891356,0.0,0.021622881293296814,-0.0038258323911577463
0.02178634519998023,0.0,-0.020001579607832096,0.0,1571175952.603671,-0.04694095999002457,-0.04933172091841698,0.017453627660870552,0.01973477005958557,-0.03905632830891356,0.0,0.021622881293296814,-0.0038258323911577463
0.021891074544213893,0.0,-0.019960795555511095,0.0,1571175952.622346,-0.04713981971144676,-0.04998738318681717,0.01746930554509163,0.02010958082973957,-0.0391324931348992,0.0,0.021956877782940865,-0.0034268698655068874
0.021891074544213893,0.0,-0.019960795555511095,0.0,1571175952.642017,-0.04713981971144676,-0.04998738318681717,0.01746930554509163,0.02010958082973957,-0.0391324931348992,0.0,0.021956877782940865,-0.0034268698655068874
0.021942614211015173,0.0,-0.019970805965595122,0.0,1571175952.654793,-0.04750402271747589,-0.05042649433016777,0.017553817480802536,0.019187679514288902,-0.03916458110105893,0.0,0.022368649020791054,-0.004441684577614069
0.021942614211015173,0.0,-0.019970805965595122,0.0,1571175952.670444,-0.04750402271747589,-0.05042649433016777,0.017553817480802536,0.019187679514288902,-0.03916458110105893,0.0,0.022368649020791054,-0.004441684577614069
0.02195010300120435,0.0,-0.01987648331546564,0.0,1571175952.689236,-0.048042118549346924,-0.050754379481077194,0.017677638679742813,0.017952565103769302,-0.039134513647567974,0.0,0.022760415449738503,-0.0047525689005851746
0.02195010300120435,0.0,-0.01987648331546564,0.0,1571175952.707411,-0.048042118549346924,-0.050754379481077194,0.017677638679742813,0.017952565103769302,-0.039134513647567974,0.0,0.022760415449738503,-0.0047525689005851746
0.021940961313567115,0.0,-0.019923809746892878,0.0,1571175952.725627,-0.04812980070710182,-0.04970460757613182,0.017664015293121338,0.018192728981375694,-0.03915940167696434,0.0,0.02303891070187092,-0.005847371183335781
0.021940961313567115,0.0,-0.019923809746892878,0.0,1571175952.737954,-0.04812980070710182,-0.04970460757613182,0.017664015293121338,0.018192728981375694,-0.03915940167696434,0.0,0.02303891070187092,-0.005847371183335781
0.022010221351989635,0.0,-0.01982545268059499,0.0,1571175952.757361,-0.04750948026776314,-0.049459319561719894,0.017481518909335136,0.017617158591747284,-0.03918371016712679,0.0,0.023303288966417313,-0.0064457678236067295
0.022010221351989635,0.0,-0.01982545268059499,0.0,1571175952.771145,-0.04750948026776314,-0.049459319561719894,0.017481518909335136,0.017617158591747284,-0.03918371016712679,0.0,0.023303288966417313,-0.0064457678236067295
0.02208080915182782,0.0,-0.019849744561000648,0.0,1571175952.789658,-0.04711127653717995,-0.048856668174266815,0.017367789521813393,0.017469968646764755,-0.03924523897629061,0.0,0.023526709526777267,-0.007327024359256029
0.02208080915182782,0.0,-0.019849744561000648,0.0,1571175952.802831,-0.04711127653717995,-0.048856668174266815,0.017367789521813393,0.017469968646764755,-0.03924523897629061,0.0,0.023526709526777267,-0.007327024359256029
0.022040207107816727,0.0,-0.019798666585294077,0.0,1571175952.82252,-0.0468946136534214,-0.04840715229511261,0.017337707802653313,0.017741836607456207,-0.03929021098557387,0.0,0.02374120242893696,-0.008453236892819405
0.022040207107816727,0.0,-0.019798666585294077,0.0,1571175952.841163,-0.0468946136534214,-0.04840715229511261,0.017337707802653313,0.017741836607456207,-0.03929021098557387,0.0,0.02374120242893696,-0.008453236892819405
0.02205678645156348,0.0,-0.019780971716346688,0.0,1571175952.853862,-0.046861641108989716,-0.04815283417701721,0.0173550583422184,0.01645207777619362,-0.03935366937236006,0.0,0.023918239399790764,-0.00872284360229969
0.02205678645156348,0.0,-0.019780971716346688,0.0,1571175952.871124,-0.046861641108989716,-0.04815283417701721,0.0173550583422184,0.01645207777619362,-0.03935366937236006,0.0,0.023918239399790764,-0.00872284360229969
0.022118036150531904,0.0,-0.01977469185978217,0.0,1571175952.889236,-0.046988654881715775,-0.04799974337220192,0.017428666353225708,0.016814930364489555,-0.03934924442019812,0.0,0.024037685245275497,-0.009218372404575348
0.022118036150531904,0.0,-0.01977469185978217,0.0,1571175952.905265,-0.046988654881715775,-0.04799974337220192,0.017428666353225708,0.016814930364489555,-0.03934924442019812,0.0,0.024037685245275497,-0.009218372404575348
0.021984835177073888,0.0,-0.019748954309644854,0.0,1571175952.922328,-0.0470331609249115,-0.048034556210041046,0.017456023022532463,0.016780124977231026,-0.03928192714090087,0.0,0.024229146540164948,-0.00850353017449379
0.021984835177073888,0.0,-0.019748954309644854,0.0,1571175952.937996,-0.0470331609249115,-0.048034556210041046,0.017456023022532463,0.016780124977231026,-0.03928192714090087,0.0,0.024229146540164948,-0.00850353017449379
0.02199695910232597,0.0,-0.019871574787323935,0.0,1571175952.953767,-0.04650610312819481,-0.04633055627346039,0.017173049971461296,0.015840698033571243,-0.03935003172591236,0.0,0.02466326206922531,-0.00836812611669302
0.02199695910232597,0.0,-0.019871574787323935,0.0,1571175952.973405,-0.04650610312819481,-0.04633055627346039,0.017173049971461296,0.015840698033571243,-0.03935003172591236,0.0,0.02466326206922531,-0.00836812611669302
0.022000175698233652,0.0,-0.019847534181323123,0.0,1571175952.985947,-0.046275027096271515,-0.046151354908943176,0.017019473016262054,0.01548313070088625,-0.039396679165843974,0.0,0.024862807244062424,-0.009750200435519218
0.022000175698233652,0.0,-0.019847534181323123,0.0,1571175953.001649,-0.046275027096271515,-0.046151354908943176,0.017019473016262054,0.01548313070088625,-0.039396679165843974,0.0,0.024862807244062424,-0.009750200435519218
0.022071879526403104,0.0,-0.01974241824682925,0.0,1571175953.022374,-0.04621776193380356,-0.044917456805706024,0.01694224402308464,0.015271945856511593,-0.03948104953595154,0.0,0.024821296334266663,-0.01013291534036398
0.022071879526403104,0.0,-0.01974241824682925,0.0,1571175953.038078,-0.04621776193380356,-0.044917456805706024,0.01694224402308464,0.015271945856511593,-0.03948104953595154,0.0,0.024821296334266663,-0.01013291534036398
0.02206786384260289,0.0,-0.019636983094282634,0.0,1571175953.059115,-0.046334028244018555,-0.04550375044345856,0.0169597826898098,0.016397561877965927,-0.03955065045231155,0.0,0.02462911419570446,-0.009785651229321957
0.02206786384260289,0.0,-0.019636983094282634,0.0,1571175953.070144,-0.046334028244018555,-0.04550375044345856,0.0169597826898098,0.016397561877965927,-0.03955065045231155,0.0,0.02462911419570446,-0.009785651229321957
0.022060525785092606,0.0,-0.019695495368073038,0.0,1571175953.086964,-0.046628788113594055,-0.04594748467206955,0.0170679222792387,0.016382453963160515,-0.0396005630515286,0.0,0.024409187957644463,-0.010486004874110222
0.022060525785092606,0.0,-0.019695495368073038,0.0,1571175953.103386,-0.046628788113594055,-0.04594748467206955,0.0170679222792387,0.016382453963160515,-0.0396005630515286,0.0,0.024409187957644463,-0.010486004874110222
0.022097187002582463,0.0,-0.01966110786727588,0.0,1571175953.122434,-0.04672398418188095,-0.04656028002500534,0.01707298681139946,0.0154811916872859,-0.03966884282958952,0.0,0.024152064695954323,-0.011382771655917168
0.022097187002582463,0.0,-0.01966110786727588,0.0,1571175953.139743,-0.04672398418188095,-0.04656028002500534,0.01707298681139946,0.0154811916872859,-0.03966884282958952,0.0,0.024152064695954323,-0.011382771655917168
