label,pitch,pitch_v,roll,roll_v,time,x,x_v,y,y_v,yaw,yaw_v,z,z_v
Hold,-0.0,0.0,0.0,0.0,1589692279.362786,-6.065787147235824e-06,-0.0008328864932991564,-1.1531251402630005e-06,-0.00017883171676658094,0.0,0.0,1.1382716138541582e-06,0.000533314305357635
Hold,-0.0,0.0,0.0,0.0,1589692279.370217,-6.065787147235824e-06,-0.0008328864932991564,-1.1531251402630005e-06,-0.00017883171676658094,0.0,0.0,1.1382716138541582e-06,0.000533314305357635
Hold,0.021955289705092113,0.0,-0.021149775118607137,0.0,1589692279.388047,-3.177774851792492e-05,-0.00028778056730516255,-2.5633642508182675e-05,-0.0007740503060631454,-0.037637301509909384,0.0,0.00032199089764617383,0.005526020657271147
Hold,0.021955289705092113,0.0,-0.021149775118607137,0.0,1589692279.405524,-3.177774851792492e-05,-0.00028778056730516255,-2.5633642508182675e-05,-0.0007740503060631454,-0.037637301509909384,0.0,0.00032199089764617383,0.005526020657271147
Hold,0.022186460110490355,0.0,-0.02108375981901477,0.0,1589692279.416377,-5.297525149217108e-06,0.001336037996225059,-3.8651105569442734e-05,-0.00046840927097946405,-0.037622184679827926,0.0,0.0008395685581490397,0.010808179154992104
Hold,0.022186460110490355,0.0,-0.02108375981901477,0.0,1589692279.434826,-5.297525149217108e-06,0.001336037996225059,-3.8651105569442734e-05,-0.00046840927097946405,-0.037622184679827926,0.0,0.0008395685581490397,0.010808179154992104
Hold,0.022313881640716574,0.0,-0.02105177515581468,0.0,1589692279.451903,4.2646483052521944e-05,0.00021545631170738488,-1.8853292203857563e-05,0.000862551445607096,-0.0376157727419428,0.0,0.004257041495293379,0.01921737752854824
Hold,0.022313881640716574,0.0,-0.02105177515581468,0.0,1589692279.473075,4.2646483052521944e-05,0.00021545631170738488,-1.8853292203857563e-05,0.000862551445607096,-0.0376157727419428,0.0,0.004257041495293379,0.01921737752854824
Hold,0.022545273188443838,0.0,-0.02103196484581082,0.0,1589692279.48831,6.915600533830002e-05,0.0006739647360518575,1.418137617292814e-05,0.0010643076384440064,-0.026358087075687216,0.0,0.008009080775082111,0.025259429588913918
Hold,0.022545273188443838,0.0,-0.02103196484581082,0.0,1589692279.501039,6.915600533830002e-05,0.0006739647360518575,1.418137617292814e-05,0.0010643076384440064,-0.026358087075687216,0.0,0.008009080775082111,0.025259429588913918
Hold,0.022893822266572772,0.0,-0.02105815674377455,0.0,1589692279.519714,0.00011454478953965008,0.0016916020540520549,6.333329656627029e-05,0.0015644184313714504,-0.026660317108794518,0.0,0.01218804344534874,0.03142806887626648
Hold,0.022893822266572772,0.0,-0.02105815674377455,0.0,1589692279.534278,0.00011454478953965008,0.0016916020540520549,6.333329656627029e-05,0.0015644184313714504,-0.026660317108794518,0.0,0.01218804344534874,0.03142806887626648
Hold,0.023147415491916023,0.0,-0.02114155612719822,0.0,1589692279.555069,0.00019837332365568727,0.003491687821224332,0.0001304087054450065,0.0022777251433581114,-0.02704601830170227,0.0,0.01591675542294979,0.03883270546793938
Hold,0.023147415491916023,0.0,-0.02114155612719822,0.0,1589692279.572824,0.00019837332365568727,0.003491687821224332,0.0001304087054450065,0.0022777251433581114,-0.02704601830170227,0.0,0.01591675542294979,0.03883270546793938
Hold,0.023524272840157852,0.0,-0.021201312125604957,0.0,1589692279.58776,0.000328368681948632,0.004179782699793577,0.00019851070828735828,0.0012036674888804555,-0.027960331062672733,0.0,0.020100831985473633,0.04588643088936806
Hold,0.023524272840157852,0.0,-0.021201312125604957,0.0,1589692279.600993,0.000328368681948632,0.004179782699793577,0.00019851070828735828,0.0012036674888804555,-0.027960331062672733,0.0,0.020100831985473633,0.04588643088936806
Hold,0.023864466235841323,0.0,-0.021218884662785563,0.0,1589692279.621191,0.0004933808231726289,0.00534597085788846,0.00023826629330869764,0.0011618791613727808,-0.029126292865186153,0.0,0.024614134803414345,0.05277165025472641
Hold,0.023864466235841323,0.0,-0.021218884662785563,0.0,1589692279.637278,0.0004933808231726289,0.00534597085788846,0.00023826629330869764,0.0011618791613727808,-0.029126292865186153,0.0,0.024614134803414345,0.05277165025472641
Hold,0.024036371772983973,0.0,-0.021137018367348832,0.0,1589692279.655489,0.0006597231840714812,0.005364980548620224,0.0002567273913882673,0.00016269531624857336,-0.029653770519163278,0.0,0.028849462047219276,0.05943845212459564
Hold,0.024036371772983973,0.0,-0.021137018367348832,0.0,1589692279.66939,0.0006597231840714812,0.005364980548620224,0.0002567273913882673,0.00016269531624857336,-0.029653770519163278,0.0,0.028849462047219276,0.05943845212459564
Hold,0.024316056953187885,0.0,-0.021110426269183382,0.0,1589692279.68797,0.000890359457116574,0.006663647945970297,0.0002785414399113506,0.0012751056347042322,-0.03094409431712632,0.0,0.03447369858622551,0.06695431470870972
Hold,0.024316056953187885,0.0,-0.021110426269183382,0.0,1589692279.701045,0.000890359457116574,0.006663647945970297,0.0002785414399113506,0.0012751056347042322,-0.03094409431712632,0.0,0.03447369858622551,0.06695431470870972
Hold,0.024680123331808457,0.0,-0.02119271606446746,0.0,1589692279.72,0.001135861617513001,0.008240404538810253,0.00033097807317972183,0.0018145861104130745,-0.03216806462907581,0.0,0.03892609477043152,0.07412101328372955
Hold,0.024680123331808457,0.0,-0.02119271606446746,0.0,1589692279.736304,0.001135861617513001,0.008240404538810253,0.00033097807317972183,0.0018145861104130745,-0.03216806462907581,0.0,0.03892609477043152,0.07412101328372955
Hold,0.024926416853050467,0.0,-0.021231184439225587,0.0,1589692279.759384,0.001414711819961667,0.009889142587780952,0.00039265493978746235,0.0020896776113659143,-0.032667324822997675,0.0,0.04468885064125061,0.08195755630731583
Hold,0.024926416853050467,0.0,-0.021231184439225587,0.0,1589692279.768556,0.001414711819961667,0.009889142587780952,0.00039265493978746235,0.0020896776113659143,-0.032667324822997675,0.0,0.04468885064125061,0.08195755630731583
Hold,0.02526770791232395,0.0,-0.021265483386929764,0.0,1589692279.78438,0.001827455242164433,0.012551234103739262,0.0004488590348046273,0.0014159781858325005,-0.0337448924283261,0.0,0.05155997350811958,0.08897295594215393
Hold,0.02526770791232395,0.0,-0.021265483386929764,0.0,1589692279.802981,0.001827455242164433,0.012551234103739262,0.0004488590348046273,0.0014159781858325005,-0.0337448924283261,0.0,0.05155997350811958,0.08897295594215393
Hold,0.02559146239232353,0.0,-0.02120433974858581,0.0,1589692279.820487,0.0021112244576215744,0.012989388778805733,0.0004719542630482465,0.001809593173675239,-0.03491313335840076,0.0,0.055291615426540375,0.09208005666732788
Hold,0.02559146239232353,0.0,-0.02120433974858581,0.0,1589692279.834628,0.0021112244576215744,0.012989388778805733,0.0004719542630482465,0.001809593173675239,-0.03491313335840076,0.0,0.055291615426540375,0.09208005666732788
Hold,0.02573559511379785,0.0,-0.021144799527425102,0.0,1589692279.852076,0.002501147799193859,0.013763703405857086,0.0005058347596786916,0.0014195642434060574,-0.035514347099426864,0.0,0.059793274849653244,0.09743145108222961
Hold,0.02573559511379785,0.0,-0.021144799527425102,0.0,1589692279.873132,0.002501147799193859,0.013763703405857086,0.0005058347596786916,0.0014195642434060574,-0.035514347099426864,0.0,0.059793274849653244,0.09743145108222961
Hold,0.025915075650829695,0.0,-0.021143826358908564,0.0,1589692279.885092,0.003020755248144269,0.015082144178450108,0.0005125535535626113,0.0009708358556963503,-0.03635701645219946,0.0,0.06531359255313873,0.10337988287210464
Hold,0.025915075650829695,0.0,-0.021143826358908564,0.0,1589692279.905124,0.003020755248144269,0.015082144178450108,0.0005125535535626113,0.0009708358556963503,-0.03635701645219946,0.0,0.06531359255313873,0.10337988287210464
Hold,0.02612224887120233,0.0,-0.02130765473494714,0.0,1589692279.91803,0.0034646806307137012,0.016543380916118622,0.0005329102859832346,0.0021137967705726624,-0.03719172142698858,0.0,0.06952457875013351,0.10841933637857437
Hold,0.02612224887120233,0.0,-0.02130765473494714,0.0,1589692279.932808,0.0034646806307137012,0.016543380916118622,0.0005329102859832346,0.0021137967705726624,-0.03719172142698858,0.0,0.06952457875013351,0.10841933637857437
Hold,0.026265098173247653,0.0,-0.021395497321301325,0.0,1589692279.952188,0.00393519876524806,0.018176306039094925,0.0005803192616440356,0.0019240768160670996,-0.037514443648770684,0.0,0.07333309948444366,0.11324594914913177
Hold,0.026265098173247653,0.0,-0.021395497321301325,0.0,1589692279.972059,0.00393519876524806,0.018176306039094925,0.0005803192616440356,0.0019240768160670996,-0.037514443648770684,0.0,0.07333309948444366,0.11324594914913177
Hold,0.026530711644279545,0.0,-0.021497811398933725,0.0,1589692279.989467,0.004442355129867792,0.02017071470618248,0.0006016939878463745,0.0014838947681710124,-0.038226266377550125,0.0,0.07694962620735168,0.11834891885519028
Hold,0.026530711644279545,0.0,-0.021497811398933725,0.0,1589692280.002611,0.004442355129867792,0.02017071470618248,0.0006016939878463745,0.0014838947681710124,-0.038226266377550125,0.0,0.07694962620735168,0.11834891885519028
Hold,0.02686673398115109,0.0,-0.02160647765636402,0.0,1589692280.020612,0.004969970788806677,0.020624149590730667,0.0006152185960672796,0.001909664599224925,-0.038795053897498454,0.0,0.08025415241718292,0.12160883098840714
Hold,0.02686673398115109,0.0,-0.02160647765636402,0.0,1589692280.034288,0.004969970788806677,0.020624149590730667,0.0006152185960672796,0.001909664599224925,-0.038795053897498454,0.0,0.08025415241718292,0.12160883098840714
Hold,0.02696389173816349,0.0,-0.021639098421165067,0.0,1589692280.056243,0.005499185994267464,0.021498776972293854,0.0006261375383473933,0.0009596981108188629,-0.03894211369999892,0.0,0.083518847823143,0.12509864568710327
Hold,0.02696389173816349,0.0,-0.021639098421165067,0.0,1589692280.080733,0.005499185994267464,0.021498776972293854,0.0006261375383473933,0.0009596981108188629,-0.03894211369999892,0.0,0.083518847823143,0.12509864568710327
Hold,0.027336811837950187,0.0,-0.021721440320702078,0.0,1589692280.085223,0.00617869570851326,0.023402689024806023,0.0005861311801709235,0.0002677748561836779,-0.03931183082062898,0.0,0.08756615221500397,0.1304202675819397
Hold,0.027336811837950187,0.0,-0.021721440320702078,0.0,1589692280.104521,0.00617869570851326,0.023402689024806023,0.0005861311801709235,0.0002677748561836779,-0.03931183082062898,0.0,0.08756615221500397,0.1304202675819397
Hold,0.027550671023655132,0.0,-0.021838834801663893,0.0,1589692280.116622,0.006726881023496389,0.024091346189379692,0.0005673705018125474,0.001264716498553753,-0.03960811698947563,0.0,0.0909530445933342,0.13394102454185486
Hold,0.027550671023655132,0.0,-0.021838834801663893,0.0,1589692280.13255,0.006726881023496389,0.024091346189379692,0.0005673705018125474,0.001264716498553753,-0.03960811698947563,0.0,0.0909530445933342,0.13394102454185486
Hold,0.027637090107947418,0.0,-0.02191108941151354,0.0,1589692280.156212,0.007308848202228546,0.0261668860912323,0.0005639719311147928,0.0013560671359300613,-0.03979097366627959,0.0,0.09460087865591049,0.13734179735183716
Hold,0.027637090107947418,0.0,-0.02191108941151354,0.0,1589692280.169415,0.007308848202228546,0.0261668860912323,0.0005639719311147928,0.0013560671359300613,-0.03979097366627959,0.0,0.09460087865591049,0.13734179735183716
Hold,0.02781546410737685,0.0,-0.022036629274984225,0.0,1589692280.185766,0.008080197498202324,0.028289619833230972,0.0005434391787275672,-7.270698915817775e-06,-0.04013035731287305,0.0,0.0993153378367424,0.1431126594543457
Hold,0.02781546410737685,0.0,-0.022036629274984225,0.0,1589692280.201475,0.008080197498202324,0.028289619833230972,0.0005434391787275672,-7.270698915817775e-06,-0.04013035731287305,0.0,0.0993153378367424,0.1431126594543457
Hold,0.0281022702461545,0.0,-0.022072407122060968,0.0,1589692280.217345,0.008554711937904358,0.029418420046567917,0.0005138753913342953,0.000394075846998021,-0.040470812589737594,0.0,0.10196875035762787,0.1452169567346573
Hold,0.0281022702461545,0.0,-0.022072407122060968,0.0,1589692280.236156,0.008554711937904358,0.029418420046567917,0.0005138753913342953,0.000394075846998021,-0.040470812589737594,0.0,0.10196875035762787,0.1452169567346573
Hold,0.02825703430284148,0.0,-0.022078261688619667,0.0,1589692280.252098,0.009212259203195572,0.03144839406013489,0.0004965473199263215,0.001437569735571742,-0.040727646406532036,0.0,0.10533405840396881,0.14968754351139069
Hold,0.02825703430284148,0.0,-0.022078261688619667,0.0,1589692280.269553,0.009212259203195572,0.03144839406013489,0.0004965473199263215,0.001437569735571742,-0.040727646406532036,0.0,0.10533405840396881,0.14968754351139069
Hold,0.02851423269164461,0.0,-0.022121182805715525,0.0,1589692280.289233,0.010071181692183018,0.03294963389635086,0.0005064149154350162,0.0017093934584408998,-0.041155082474668994,0.0,0.11025532335042953,0.15497520565986633
Hold,0.02851423269164461,0.0,-0.022121182805715525,0.0,1589692280.301603,0.010071181692183018,0.03294963389635086,0.0005064149154350162,0.0017093934584408998,-0.041155082474668994,0.0,0.11025532335042953,0.15497520565986633
Hold,0.028815760256467208,0.0,-0.022166921034610463,0.0,1589692280.325332,0.010764356702566147,0.034215278923511505,0.0005415768828243017,0.002935374854132533,-0.0416868022212193,0.0,0.11396545171737671,0.15902727842330933
Hold,0.028815760256467208,0.0,-0.022166921034610463,0.0,1589692280.332633,0.010764356702566147,0.034215278923511505,0.0005415768828243017,0.002935374854132533,-0.0416868022212193,0.0,0.11396545171737671,0.15902727842330933
Hold,0.02892781426917582,0.0,-0.022195091812722365,0.0,1589692280.357317,0.011471252888441086,0.03563794866204262,0.0005917954840697348,0.0035048075951635838,-0.04195217750713424,0.0,0.11738328635692596,0.1621464341878891
Hold,0.02892781426917582,0.0,-0.022195091812722365,0.0,1589692280.380547,0.011471252888441086,0.03563794866204262,0.0005917954840697348,0.0035048075951635838,-0.04195217750713424,0.0,0.11738328635692596,0.1621464341878891
Hold,0.02908224336463831,0.0,-0.022345510861912332,0.0,1589692280.389268,0.012205240316689014,0.037406112998723984,0.0006626645335927606,0.003507444402202964,-0.04239002142484171,0.0,0.12038500607013702,0.16565605998039246
Hold,0.02908224336463831,0.0,-0.022345510861912332,0.0,1589692280.403869,0.012205240316689014,0.037406112998723984,0.0006626645335927606,0.003507444402202964,-0.04239002142484171,0.0,0.12038500607013702,0.16565605998039246
Hold,0.02925678902190069,0.0,-0.022284992611685175,0.0,1589692280.417949,0.012948010116815567,0.03817369416356087,0.0007430040859617293,0.004232986830174923,-0.042935201327444876,0.0,0.12287957966327667,0.1686660349369049
Hold,0.02925678902190069,0.0,-0.022284992611685175,0.0,1589692280.432193,0.012948010116815567,0.03817369416356087,0.0007430040859617293,0.004232986830174923,-0.042935201327444876,0.0,0.12287957966327667,0.1686660349369049
